0,331,85
0,332,72
0,333,41
0,334,45
0,335,69
0,336,38
0,337,92
0,338,1
0,339,89
0,340,93
0,341,24
0,342,87
0,343,24
0,344,51
0,345,83
0,346,37
0,347,18
0,348,82
0,349,72
0,350,60
0,351,69
0,352,59
0,353,28
0,354,8
0,355,15
0,356,92
0,357,76
0,358,26
0,359,13
0,360,6
0,361,36
0,362,29
0,363,25
0,364,9
0,365,95
0,366,11
0,367,52
0,368,74
0,369,8
0,370,9
0,371,6
0,372,18
0,373,49
0,374,35
0,375,96
0,376,57
0,377,46
0,378,82
0,379,40
0,380,82
0,381,2
0,382,49
0,383,68
0,384,75
0,385,15
0,386,90
0,387,77
0,388,85
0,389,88
0,390,5
0,391,38
0,392,20
0,393,68
0,394,79
0,395,42
0,396,97
0,397,17
0,398,41
0,399,91
0,400,82
0,401,51
0,402,21
0,403,77
0,404,12
0,405,76
0,406,14
0,407,3
0,408,96
0,409,61
0,410,0
0,411,1
0,412,16
0,413,2
0,414,3
0,415,39
0,416,88
0,417,39
0,418,69
0,419,58
0,420,56
0,421,63
0,422,46
0,423,69
0,424,46
0,425,15
0,426,64
0,427,48
0,428,9
0,429,41
0,430,5
0,431,44
0,432,38
0,433,9
0,434,24
0,435,42
0,436,90
0,437,12
0,438,98
0,439,99
0,440,9
0,441,88
0,442,37
0,443,56
0,444,35
0,445,50
0,446,50
0,447,64
0,448,79
0,449,21
0,450,65
0,451,75
0,452,23
0,453,78
0,454,81
0,455,70
0,456,94
0,457,44
0,458,0
0,459,98
0,460,85
0,461,81
0,462,72
0,463,97
0,464,98
0,465,15
0,466,71
0,467,32
0,468,1
0,469,51
0,470,93
0,471,74
0,472,3
0,473,4
0,474,87
0,475,82
0,476,27
0,477,96
0,478,62
0,479,90
0,480,33
0,481,40
0,482,99
0,483,64
0,484,51
0,485,93
0,486,33
0,487,65
0,488,62
0,489,76
0,490,61
0,491,16
0,492,64
0,493,94
0,494,81
0,495,97
0,496,22
0,497,12
0,498,85
0,499,84
1,0,85
1,1,76
1,2,4
1,3,6
1,4,21
1,5,60
1,6,85
1,7,7
1,8,34
1,9,41
1,10,70
1,11,57
1,12,56
1,13,12
1,14,45
1,15,72
1,16,19
1,17,0
1,18,20
1,19,15
1,20,45
1,21,17
1,22,25
1,23,24
1,24,82
1,25,76
1,26,69
1,27,44
1,28,49
1,29,49
1,30,98
1,31,50
1,32,29
1,33,34
1,34,22
1,35,66
1,36,9
1,37,53
1,38,44
1,39,6
1,40,89
1,41,53
1,42,67
1,43,17
1,44,34
1,45,6
1,46,30
1,47,24
1,48,20
1,49,11
1,50,44
1,51,47
1,52,90
1,53,30
1,54,75
1,55,24
1,56,88
1,57,75
1,58,21
1,59,42
1,60,25
1,61,21
1,62,30
1,63,13
1,64,41
1,65,50
1,66,53
1,67,86
1,68,45
1,69,70
1,70,75
1,71,40
1,72,67
1,73,48
1,74,1
1,75,55
1,76,21
1,77,77
1,78,79
1,79,56
1,80,53
1,81,34
1,82,14
1,83,88
1,84,91
1,85,24
1,86,87
1,87,65
1,88,42
1,89,47
1,90,58
1,91,96
1,92,78
1,93,52
1,94,85
1,95,26
1,96,63
1,97,65
1,98,31
1,99,47
1,100,19
1,101,19
1,102,62
1,103,48
1,104,38
1,105,38
1,106,60
1,107,81
1,108,71
1,109,90
1,110,42
1,111,95
1,112,11
1,113,97
1,114,65
1,115,28
1,116,30
1,117,6
1,118,98
1,119,6
1,120,71
1,121,16
1,122,47
1,123,53
1,124,46
1,125,19
1,126,4
1,127,61
1,128,88
1,129,73
1,130,77
1,131,47
1,132,34
1,133,69
1,134,21
1,135,80
1,136,90
1,137,55
1,138,20
1,139,81
1,140,62
1,141,16
1,142,58
1,143,70
1,144,21
1,145,71
1,146,51
1,147,98
1,148,25
1,149,85
1,150,95
1,151,96
1,152,79
1,153,26
1,154,95
1,155,20
1,156,70
1,157,22
1,158,38
1,159,41
1,160,2
1,161,59
1,162,47
1,163,16
1,164,53
1,165,68
1,166,36
1,167,86
1,168,20
1,169,11
1,170,4
1,171,46
1,172,56
1,173,55
1,174,59
1,175,25
1,176,49
1,177,86
1,178,54
1,179,75
1,180,47
1,181,95
1,182,42
1,183,11
1,184,0
1,185,16
1,186,81
1,187,55
1,188,14
1,189,79
1,190,8
1,191,23
1,192,69
1,193,59
1,194,96
1,195,1
1,196,14
1,197,74
1,198,16
1,199,2
1,200,55
1,201,1
1,202,25
1,203,88
1,204,52
1,205,48
1,206,29
1,207,15
1,208,27
1,209,28
1,210,71
1,211,1
1,212,16
1,213,23
1,214,35
1,215,54
1,216,87
1,217,68
1,218,22
1,219,89
1,220,14
1,221,36
1,222,52
1,223,59
1,224,0
1,225,21
1,226,18
1,227,94
1,228,92
1,229,41
1,230,64
1,231,97
1,232,28
1,233,43
1,234,23
1,235,15
1,236,17
1,237,10
1,238,13
1,239,77
1,240,56
1,241,63
1,242,46
1,243,42
1,244,64
1,245,46
1,246,23
1,247,82
1,248,75
1,249,28
1,250,94
1,251,23
1,252,98
1,253,57
1,254,60
1,255,28
1,256,24
1,257,9
1,258,79
1,259,47
1,260,27
1,261,29
1,262,1
1,263,39
1,264,75
1,265,59
1,266,10
1,267,23
1,268,29
1,269,94
1,270,58
1,271,75
1,272,8
1,273,65
1,274,30
1,275,28
1,276,66
1,277,39
1,278,13
1,279,67
1,280,69
1,281,66
1,282,76
1,283,99
1,284,46
1,285,45
1,286,80
1,287,27
1,288,12
1,289,46
1,290,76
1,291,0
1,292,63
1,293,29
1,294,29
1,295,0
1,296,71
1,297,90
1,298,89
1,299,49
1,300,27
1,301,79
1,302,25
1,303,40
1,304,14
1,305,71
1,306,28
1,307,73
1,308,48
1,309,83
1,310,70
1,311,44
1,312,4
1,313,40
1,314,38
1,315,67
1,316,59
1,317,76
1,318,26
1,319,84
1,320,1
1,321,26
1,322,9
1,323,70
1,324,28
1,325,81
1,326,86
1,327,27
1,328,12
1,329,49
1,330,78
1,331,35
1,332,83
1,333,54
1,334,64
1,335,33
1,336,98
1,337,69
1,338,17
1,339,8
1,340,53
1,341,77
1,342,16
1,343,6
1,344,73
1,345,11
1,346,86
1,347,45
1,348,19
1,349,15
1,350,64
1,351,50
1,352,38
1,353,68
1,354,57
1,355,3
1,356,45
1,357,1
1,358,84
1,359,36
1,360,71
1,361,22
1,362,79
1,363,23
1,364,40
1,365,58
1,366,33
1,367,34
1,368,9
1,369,75
1,370,74
1,371,26
1,372,93
1,373,81
1,374,29
1,375,21
1,376,87
1,377,67
1,378,69
1,379,99
1,380,23
1,381,61
1,382,69
1,383,30
1,384,0
1,385,47
1,386,29
1,387,81
1,388,40
1,389,31
1,390,97
1,391,37
1,392,92
1,393,42
1,394,85
1,395,52
1,396,56
1,397,19
1,398,59
1,399,70
1,400,35
1,401,13
1,402,6
1,403,73
1,404,8
1,405,56
1,406,68
1,407,52
1,408,56
1,409,80
1,410,83
1,411,12
1,412,84
1,413,10
1,414,41
1,415,24
1,416,62
1,417,64
1,418,5
1,419,31
1,420,0
1,421,60
1,422,43
1,423,76
1,424,26
1,425,73
1,426,91
1,427,70
1,428,66
1,429,58
1,430,3
1,431,78
1,432,15
1,433,39
1,434,28
1,435,82
1,436,62
1,437,9
1,438,10
1,439,40
1,440,92
1,441,82
1,442,51
1,443,8
1,444,24
1,445,31
1,446,89
1,447,91
1,448,69
1,449,92
1,450,81
1,451,53
1,452,49
1,453,34
1,454,85
1,455,6
1,456,98
1,457,51
1,458,35
1,459,65
1,460,62
1,461,30
1,462,64
1,463,73
1,464,94
1,465,5
1,466,95
1,467,58
1,468,79
1,469,17
1,470,37
1,471,60
1,472,84
1,473,29
1,474,34
1,475,32
1,476,28
1,477,12
1,478,0
1,479,76
1,480,13
1,481,49
1,482,69
1,483,4
1,484,87
1,485,60
1,486,7
1,487,30
1,488,19
1,489,99
1,490,39
1,491,14
1,492,28
1,493,91
1,494,86
1,495,37
1,496,19
1,497,70
1,498,24
1,499,0
2,0,47
2,1,83
2,2,43
2,3,78
2,4,7
2,5,25
2,6,13
2,7,82
2,8,45
2,9,63
2,10,50
2,11,62
2,12,65
2,13,72
2,14,72
2,15,82
2,16,71
2,17,67
2,18,42
2,19,29
2,20,14
2,21,7
2,22,52
2,23,87
2,24,4
2,25,50
2,26,65
2,27,43
2,28,75
2,29,16
2,30,79
2,31,80
2,32,38
2,33,87
2,34,8
2,35,64
2,36,86
2,37,89
2,38,77
2,39,44
2,40,85
2,41,6
2,42,48
2,43,79
2,44,69
2,45,97
2,46,71
2,47,45
2,48,19
2,49,58
2,50,77
2,51,35
2,52,62
2,53,6
2,54,26
2,55,30
2,56,98
2,57,86
2,58,42
2,59,6
2,60,17
2,61,29
2,62,99
2,63,58
2,64,48
2,65,18
2,66,70
2,67,86
2,68,5
2,69,91
2,70,73
2,71,21
2,72,34
2,73,61
2,74,52
2,75,44
2,76,78
2,77,52
2,78,50
2,79,95
2,80,12
2,81,62
2,82,72
2,83,23
2,84,0
2,85,27
2,86,36
2,87,50
2,88,22
2,89,60
2,90,56
2,91,76
2,92,50
2,93,19
2,94,73
2,95,10
2,96,66
2,97,87
2,98,11
2,99,1
2,100,67
2,101,1
2,102,83
2,103,29
2,104,98
2,105,3
2,106,48
2,107,60
2,108,56
2,109,0
2,110,85
2,111,18
2,112,10
2,113,81
2,114,92
2,115,34
2,116,31
2,117,67
2,118,59
2,119,19
2,120,92
2,121,95
2,122,83
2,123,86
2,124,81
2,125,88
2,126,78
2,127,77
2,128,46
2,129,79
2,130,74
2,131,13
2,132,5
2,133,93
2,134,61
2,135,84
2,136,75
2,137,96
2,138,28
2,139,93
2,140,26
2,141,43
2,142,32
2,143,45
2,144,25
2,145,98
2,146,51
2,147,52
2,148,0
2,149,67
2,150,76
2,151,53
2,152,40
2,153,0
2,154,31
2,155,64
2,156,87
2,157,81
2,158,48
2,159,33
2,160,33
2,161,85
2,162,20
2,163,46
2,164,38
2,165,37
2,166,61
2,167,94
2,168,4
2,169,81
2,170,78
2,171,96
2,172,29
2,173,84
2,174,86
2,175,0
2,176,53
2,177,51
2,178,31
2,179,37
2,180,78
2,181,93
2,182,76
2,183,32
2,184,86
2,185,42
2,186,21
2,187,41
2,188,67
2,189,62
2,190,67
2,191,40
2,192,59
2,193,41
2,194,87
2,195,11
2,196,18
2,197,58
2,198,35
2,199,15
2,200,28
2,201,97
2,202,40
2,203,36
2,204,88
2,205,42
2,206,4
2,207,84
2,208,99
2,209,4
2,210,64
2,211,48
2,212,6
2,213,6
2,214,18
2,215,21
2,216,34
2,217,37
2,218,84
2,219,81
2,220,26
2,221,83
2,222,37
2,223,93
2,224,16
2,225,68
2,226,61
2,227,21
2,228,55
2,229,92
2,230,89
2,231,32
2,232,17
2,233,37
2,234,69
2,235,50
2,236,76
2,237,83
2,238,38
2,239,35
2,240,93
2,241,61
2,242,72
2,243,77
2,244,52
2,245,70
2,246,12
2,247,67
2,248,24
2,249,46
2,250,28
2,251,94
2,252,16
2,253,8
2,254,64
2,255,32
2,256,49
2,257,73
2,258,98
2,259,79
2,260,42
2,261,19
2,262,69
2,263,32
2,264,70
2,265,68
2,266,54
2,267,50
2,268,84
2,269,93
2,270,83
2,271,87
2,272,76
2,273,27
2,274,85
2,275,70
2,276,79
2,277,37
2,278,64
2,279,89
2,280,5
2,281,48
2,282,86
2,283,22
2,284,60
2,285,29
2,286,41
2,287,21
2,288,8
2,289,25
2,290,36
2,291,46
2,292,82
2,293,43
2,294,56
2,295,35
2,296,42
2,297,62
2,298,46
2,299,28
2,300,97
2,301,77
2,302,81
2,303,43
2,304,77
2,305,34
2,306,66
2,307,1
2,308,23
2,309,43
2,310,4
2,311,21
2,312,59
2,313,52
2,314,69
2,315,74
2,316,78
2,317,69
2,318,24
2,319,49
2,320,42
2,321,23
2,322,85
2,323,82
2,324,64
2,325,32
2,326,46
2,327,17
2,328,59
2,329,4
2,330,9
2,331,91
2,332,34
2,333,99
2,334,46
2,335,3
2,336,18
2,337,20
2,338,4
2,339,54
2,340,37
2,341,68
2,342,8
2,343,79
2,344,63
2,345,41
2,346,13
2,347,65
2,348,95
2,349,46
2,350,16
2,351,14
2,352,92
2,353,92
2,354,96
2,355,75
2,356,43
2,357,25
2,358,15
2,359,66
2,360,92
2,361,5
2,362,55
2,363,52
2,364,24
2,365,43
2,366,47
2,367,51
2,368,56
2,369,80
2,370,26
2,371,95
2,372,85
2,373,51
2,374,34
2,375,21
2,376,93
2,377,31
2,378,31
2,379,68
2,380,47
2,381,54
2,382,99
2,383,54
2,384,16
2,385,18
2,386,1
2,387,96
2,388,0
2,389,92
2,390,66
2,391,34
2,392,17
2,393,34
2,394,16
2,395,54
2,396,6
2,397,17
2,398,56
2,399,3
2,400,60
2,401,75
2,402,16
2,403,41
2,404,14
2,405,38
2,406,60
2,407,56
2,408,46
2,409,71
2,410,41
2,411,67
2,412,69
2,413,75
2,414,7
2,415,32
2,416,84
2,417,16
2,418,49
2,419,14
2,420,18
2,421,47
2,422,49
2,423,62
2,424,57
2,425,82
2,426,57
2,427,42
2,428,69
2,429,25
2,430,52
2,431,67
2,432,56
2,433,23
2,434,18
2,435,95
2,436,65
2,437,67
2,438,15
2,439,41
2,440,40
2,441,20
2,442,77
2,443,57
2,444,54
2,445,3
2,446,73
2,447,56
2,448,42
2,449,39
2,450,35
2,451,28
2,452,59
2,453,44
2,454,74
2,455,92
2,456,98
2,457,9
2,458,57
2,459,84
2,460,60
2,461,43
2,462,9
2,463,0
2,464,86
2,465,27
2,466,81
2,467,7
2,468,65
2,469,43
2,470,63
2,471,47
2,472,61
2,473,99
2,474,55
2,475,72
2,476,65
2,477,83
2,478,45
2,479,58
2,480,92
2,481,66
2,482,59
2,483,95
2,484,71
2,485,49
2,486,41
2,487,82
2,488,15
2,489,8
2,490,97
2,491,63
2,492,80
2,493,50
2,494,61
2,495,41
2,496,8
2,497,88
2,498,35
2,499,6
3,0,27
3,1,59
3,2,8
3,3,54
3,4,43
3,5,71
3,6,65
3,7,89
3,8,23
3,9,87
3,10,78
3,11,54
3,12,0
3,13,82
3,14,14
3,15,43
3,16,59
3,17,95
3,18,32
3,19,35
3,20,4
3,21,70
3,22,56
3,23,48
3,24,57
3,25,72
3,26,61
3,27,30
3,28,72
3,29,85
3,30,39
3,31,64
3,32,46
3,33,33
3,34,82
3,35,50
3,36,31
3,37,12
3,38,9
3,39,75
3,40,15
3,41,87
3,42,61
3,43,69
3,44,72
3,45,29
3,46,27
3,47,67
3,48,7
3,49,2
3,50,29
3,51,67
3,52,65
3,53,40
3,54,70
3,55,75
3,56,54
3,57,75
3,58,88
3,59,63
3,60,93
3,61,43
3,62,62
3,63,20
3,64,75
3,65,66
3,66,72
3,67,39
3,68,58
3,69,95
3,70,14
3,71,88
3,72,10
3,73,67
3,74,58
3,75,34
3,76,47
3,77,18
3,78,34
3,79,20
3,80,78
3,81,70
3,82,81
3,83,39
3,84,82
3,85,65
3,86,47
3,87,35
3,88,91
3,89,73
3,90,76
3,91,36
3,92,82
3,93,49
3,94,38
3,95,7
3,96,49
3,97,6
3,98,3
3,99,85
3,100,74
3,101,15
3,102,20
3,103,48
3,104,99
3,105,39
3,106,25
3,107,60
3,108,64
3,109,94
3,110,11
3,111,86
3,112,40
3,113,23
3,114,44
3,115,29
3,116,11
3,117,77
3,118,51
3,119,57
3,120,21
3,121,88
3,122,43
3,123,53
3,124,97
3,125,20
3,126,14
3,127,61
3,128,81
3,129,77
3,130,11
3,131,97
3,132,1
3,133,41
3,134,96
3,135,53
3,136,3
3,137,99
3,138,58
3,139,81
3,140,1
3,141,72
3,142,55
3,143,89
3,144,74
3,145,45
3,146,90
3,147,71
3,148,8
3,149,85
3,150,31
3,151,89
3,152,68
3,153,17
3,154,38
3,155,91
3,156,33
3,157,62
3,158,82
3,159,1
3,160,58
3,161,79
3,162,51
3,163,94
3,164,2
3,165,88
3,166,57
3,167,41
3,168,1
3,169,74
3,170,64
3,171,56
3,172,81
3,173,69
3,174,81
3,175,88
3,176,28
3,177,16
3,178,31
3,179,32
3,180,81
3,181,80
3,182,10
3,183,94
3,184,43
3,185,16
3,186,61
3,187,85
3,188,33
3,189,34
3,190,79
3,191,88
3,192,53
3,193,31
3,194,9
3,195,31
3,196,52
3,197,81
3,198,87
3,199,40
3,200,58
3,201,22
3,202,61
3,203,14
3,204,95
3,205,12
3,206,97
3,207,67
3,208,81
3,209,67
3,210,30
3,211,7
3,212,19
3,213,19
3,214,61
3,215,37
3,216,11
3,217,73
3,218,80
3,219,46
3,220,63
3,221,5
3,222,83
3,223,53
3,224,53
3,225,15
3,226,7
3,227,46
3,228,93
3,229,38
3,230,43
3,231,76
3,232,50
3,233,21
3,234,34
3,235,53
3,236,57
3,237,45
3,238,23
3,239,52
3,240,50
3,241,60
3,242,80
3,243,51
3,244,32
3,245,1
3,246,50
3,247,66
3,248,59
3,249,8
3,250,14
3,251,32
3,252,70
3,253,17
3,254,97
3,255,9
3,256,95
3,257,29
3,258,46
3,259,99
3,260,80
3,261,42
3,262,28
3,263,43
3,264,71
3,265,1
3,266,2
3,267,19
3,268,74
3,269,1
3,270,60
3,271,21
3,272,46
3,273,34
3,274,53
3,275,77
3,276,53
3,277,99
3,278,27
3,279,64
3,280,68
3,281,65
3,282,48
3,283,75
3,284,78
3,285,78
3,286,30
3,287,16
3,288,3
3,289,15
3,290,97
3,291,16
3,292,12
3,293,82
3,294,34
3,295,17
3,296,0
3,297,80
3,298,20
3,299,98
3,300,22
3,301,35
3,302,67
3,303,98
3,304,26
3,305,60
3,306,64
3,307,38
3,308,34
3,309,15
3,310,96
3,311,0
3,312,5
3,313,72
3,314,74
3,315,49
3,316,23
3,317,75
3,318,64
3,319,58
3,320,0
3,321,95
3,322,94
3,323,58
3,324,67
3,325,24
3,326,57
3,327,44
3,328,31
3,329,27
3,330,35
3,331,48
3,332,77
3,333,15
3,334,44
3,335,85
3,336,97
3,337,71
3,338,99
3,339,47
3,340,31
3,341,88
3,342,19
3,343,94
3,344,39
3,345,96
3,346,84
3,347,99
3,348,97
3,349,68
3,350,66
3,351,94
3,352,82
3,353,66
3,354,99
3,355,78
3,356,56
3,357,80
3,358,90
3,359,53
3,360,85
3,361,98
3,362,12
3,363,72
3,364,23
3,365,70
3,366,60
3,367,80
3,368,68
3,369,75
3,370,40
3,371,50
3,372,13
3,373,39
3,374,18
3,375,5
3,376,1
3,377,75
3,378,41
3,379,66
3,380,63
3,381,94
3,382,80
3,383,37
3,384,34
3,385,72
3,386,33
3,387,39
3,388,71
3,389,17
3,390,84
3,391,19
3,392,25
3,393,85
3,394,67
3,395,95
3,396,68
3,397,64
3,398,94
3,399,83
3,400,6
3,401,40
3,402,96
3,403,97
3,404,58
3,405,7
3,406,28
3,407,46
3,408,60
3,409,27
3,410,98
3,411,17
3,412,63
3,413,52
3,414,30
3,415,58
3,416,36
3,417,66
3,418,40
3,419,45
3,420,43
3,421,39
3,422,27
3,423,84
3,424,87
3,425,84
3,426,4
3,427,83
3,428,12
3,429,4
3,430,18
3,431,95
3,432,76
3,433,46
3,434,63
3,435,35
3,436,59
3,437,33
3,438,85
3,439,93
3,440,91
3,441,54
3,442,91
3,443,52
3,444,92
3,445,10
3,446,45
3,447,66
3,448,51
3,449,13
3,450,4
3,451,32
3,452,10
3,453,23
3,454,3
3,455,21
3,456,56
3,457,87
3,458,50
3,459,9
3,460,83
3,461,86
3,462,48
3,463,36
3,464,90
3,465,41
3,466,40
3,467,25
3,468,73
3,469,79
3,470,94
3,471,45
3,472,7
3,473,70
3,474,80
3,475,99
3,476,74
3,477,93
3,478,76
3,479,97
3,480,44
3,481,36
3,482,88
3,483,40
3,484,43
3,485,32
3,486,21
3,487,30
3,488,12
3,489,98
3,490,86
3,491,74
3,492,9
3,493,82
3,494,33
3,495,70
3,496,10
3,497,85
3,498,20
3,499,41
4,0,82
4,1,92
4,2,78
4,3,71
4,4,44
4,5,52
4,6,73
4,7,42
4,8,61
4,9,60
4,10,20
4,11,50
4,12,6
4,13,42
4,14,1
4,15,25
4,16,54
4,17,71
4,18,4
4,19,2
4,20,90
4,21,8
4,22,92
4,23,49
4,24,90
4,25,49
4,26,8
4,27,4
4,28,39
4,29,54
4,30,67
4,31,44
4,32,92
4,33,1
4,34,25
4,35,2
4,36,49
4,37,0
4,38,45
4,39,81
4,40,18
4,41,64
4,42,15
4,43,90
4,44,38
4,45,83
4,46,75
4,47,16
4,48,95
4,49,10
4,50,77
4,51,90
4,52,23
4,53,95
4,54,16
4,55,46
4,56,62
4,57,87
4,58,93
4,59,35
4,60,11
4,61,39
4,62,65
4,63,83
4,64,5
4,65,77
4,66,52
4,67,11
4,68,26
4,69,46
4,70,81
4,71,69
4,72,27
4,73,64
4,74,47
4,75,61
4,76,43
4,77,22
4,78,62
4,79,12
4,80,46
4,81,0
4,82,42
4,83,21
4,84,34
4,85,45
4,86,26
4,87,13
4,88,61
4,89,15
4,90,57
4,91,15
4,92,43
4,93,6
4,94,62
4,95,25
4,96,19
4,97,57
4,98,73
4,99,50
4,100,84
4,101,26
4,102,21
4,103,1
4,104,13
4,105,29
4,106,19
4,107,91
4,108,94
4,109,77
4,110,6
4,111,53
4,112,43
4,113,51
4,114,9
4,115,85
4,116,4
4,117,95
4,118,33
4,119,86
4,120,23
4,121,17
4,122,15
4,123,27
4,124,10
4,125,49
4,126,25
4,127,14
4,128,44
4,129,28
4,130,30
4,131,11
4,132,87
4,133,8
4,134,81
4,135,17
4,136,0
4,137,98
4,138,96
4,139,15
4,140,38
4,141,46
4,142,74
4,143,11
4,144,98
4,145,47
4,146,77
4,147,51
4,148,8
4,149,86
4,150,38
4,151,78
4,152,52
4,153,17
4,154,7
4,155,84
4,156,4
4,157,90
4,158,8
4,159,54
4,160,70
4,161,98
4,162,31
4,163,97
4,164,66
4,165,72
4,166,25
4,167,5
4,168,40
4,169,79
4,170,53
4,171,25
4,172,36
4,173,38
4,174,15
4,175,42
4,176,47
4,177,52
4,178,43
4,179,82
4,180,15
4,181,92
4,182,9
4,183,71
4,184,44
4,185,8
4,186,45
4,187,9
4,188,6
4,189,39
4,190,12
4,191,73
4,192,79
4,193,16
4,194,46
4,195,25
4,196,85
4,197,9
4,198,56
4,199,21
4,200,61
4,201,61
4,202,2
4,203,87
4,204,51
4,205,78
4,206,37
4,207,98
4,208,2
4,209,71
4,210,30
4,211,52
4,212,61
4,213,30
4,214,74
4,215,7
4,216,8
4,217,50
4,218,2
4,219,20
4,220,80
4,221,9
4,222,16
4,223,60
4,224,65
4,225,9
4,226,25
4,227,82
4,228,58
4,229,17
4,230,63
4,231,13
4,232,0
4,233,47
4,234,27
4,235,43
4,236,48
4,237,4
4,238,47
4,239,64
4,240,39
4,241,56
4,242,6
4,243,66
4,244,29
4,245,60
4,246,96
4,247,69
4,248,26
4,249,54
4,250,61
4,251,34
4,252,57
4,253,8
4,254,3
4,255,85
4,256,51
4,257,94
4,258,3
4,259,61
4,260,14
4,261,54
4,262,2
4,263,10
4,264,7
4,265,69
4,266,85
4,267,73
4,268,55
4,269,13
4,270,59
4,271,98
4,272,55
4,273,45
4,274,39
4,275,3
4,276,7
4,277,42
4,278,29
4,279,53
4,280,15
4,281,20
4,282,70
4,283,22
4,284,74
4,285,68
4,286,52
4,287,94
4,288,64
4,289,50
4,290,93
4,291,62
4,292,44
4,293,9
4,294,97
4,295,6
4,296,59
4,297,16
4,298,75
4,299,55
4,300,95
4,301,25
4,302,35
4,303,54
4,304,4
4,305,13
4,306,66
4,307,88
4,308,60
4,309,27
4,310,35
4,311,7
4,312,36
4,313,29
4,314,94
4,315,90
4,316,42
4,317,85
4,318,28
4,319,30
4,320,10
4,321,13
4,322,54
4,323,97
4,324,57
4,325,19
4,326,7
4,327,23
4,328,77
4,329,96
4,330,69
4,331,15
4,332,8
